HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
17.5,568,14.208,42.129768,150.94,3.78,1851.6499999999999,911.3865000000001,81.19,157.09,72.0,36,7,20,12,10,9,No-Loss
8.5,2401,4.511278195488722,9.4,199.0,0.0,2054.0,498.0,57.85,95.0,75.0,44,10,20,3,5,12,No-Loss
12.25,1711,1.098,33.802096,185.25,3.6,2532.66666666667,694.7671,75.53,134.18,122.0,57,37,22,4,6,34,No-Loss
17.5,983,1.9980000000000002,19.4238,126.02,3.55,2127.15,900.8197000000001,55.62,153.93,77.0,38,11,13,4,6,14,No-Loss
8.5,2060,16.896,21.142,273.19,4.4399999999999995,2418.6,554.7570000000001,61.3,119.99,76.0,36,13,12,3,5,11,No-Loss
12.25,3268,3.258,15.3736,223.51,5.35,2603.35,576.2489,53.72,109.06,82.0,42,16,19,4,6,18,No-Loss
6.125,3340,4.122,16.3218,114.29,0.0,2299.7,195.4858,42.86,46.29,76.0,43,19,20,4,6,13,No-Loss
12.25,1412,18.75,14.6,87.0,4.9,1528.0,712.0,62.26,136.0,70.0,44,13,14,3,5,8,No-Loss
17.5,634,9.2,34.2,146.0,4.214,1688.0,976.0,96.84,168.0,76.0,45,11,20,7,9,14,No-Loss
26.0,82,9.516,7.9244,84.0,3.05,539.4,602.3076,58.68,107.43,69.0,50,16,20,7,9,6,No-Loss
17.5,892,8.334,26.6904,109.03,2.99,1587.75,916.6699000000001,95.51,160.19,80.0,39,11,15,5,8,19,No-Loss
17.5,569,31.8,37.6508,110.87,6.22,1822.65,987.9958000000001,62.22,167.65,75.0,38,9,14,4,6,13,No-Loss
4.125,3426,3.502626970227671,4.0464,312.81,0.99495,1581.95,92.4595,36.68,18.95,77.0,46,15,15,4,5,14,No-Loss
17.5,1324,1.15,30.3,190.0,2.99,2206.0,883.9427000000001,54.0,157.0,77.0,41,8,19,9,11,14,No-Loss
12.25,1759,3.156,30.665864,182.21,3.3,2509.1,678.9169,84.99,131.26,123.0,59,37,24,4,6,34,No-Loss
17.5,321,30.0,15.4,94.0,5.8,1171.0,833.0,76.89,142.0,72.0,35,4,11,2,3,9,No-Loss
6.125,3539,6.11,6.6,162.0,3.558,2646.0,184.0,53.88,35.0,76.0,43,14,15,3,5,12,No-Loss
6.125,3603,2.87,20.1,174.0,4.062,2420.0,220.0,57.19,48.0,76.0,45,12,14,3,4,13,No-Loss
17.5,512,33.972,35.4904,123.68,5.34,1747.25,935.1618000000001,63.68,162.61,75.0,38,9,14,4,6,13,No-Loss
8.5,2132,23.148,3.086504,235.46,2.99959,1403.6,496.63960000000003,43.15,95.2,76.0,48,15,16,3,4,12,No-Loss
17.5,346,23.490000000000002,20.1784,136.96,2.54,1377.5,884.9695,25.0,161.51,75.0,37,9,14,7,8,9,No-Loss
8.5,2667,27.450000000000003,15.4,265.48,4.033,2686.8500000000004,520.4149,50.05,105.77,78.0,36,13,14,3,5,13,No-Loss
17.5,473,13.43,29.3,139.0,3.042,1331.0,825.0,47.41,145.0,75.0,40,10,12,5,7,12,No-Loss
17.5,602,9.834,29.433799999999998,130.8,2.24,1539.8999999999999,940.4452000000001,25.0,168.8,75.0,37,9,14,7,8,9,No-Loss
17.5,223,36.498,7.3,80.36,3.4,593.05,628.7246,55.28,112.86,72.0,37,8,12,4,5,9,No-Loss
8.5,2736,1.23,15.8,164.0,0.05,2276.0,467.1929,49.42,101.0,80.0,48,16,28,7,8,16,No-Loss
17.5,852,4.62,20.7482,149.65,3.66,1315.15,694.7671,84.33,134.22,75.0,42,10,13,6,8,13,No-Loss
8.5,2641,0.93,16.5,168.0,0.01,2209.0,480.9261,54.16,104.0,78.0,48,13,27,6,8,14,No-Loss
17.5,785,15.006,46.616776,141.81,3.95,1145.5,919.3116,91.55,166.71,77.0,41,11,15,9,10,13,No-Loss
8.5,2636,11.598,23.720896,166.99,1.88,2459.2000000000003,636.6497,73.13,137.07,79.0,45,16,18,4,5,14,No-Loss
6.125,3434,3.372,4.309416000000001,224.32,2.9645,2418.6,229.8279,84.28,44.2,76.0,52,17,21,4,5,11,No-Loss
8.5,2636,2.424,18.1764,148.31,2.45,2201.1,562.6821,54.21,117.51,77.0,38,11,16,5,7,13,No-Loss
12.25,2354,4.615384615384615,7.4,177.0,8.7,2210.0,741.0,49.46,140.0,74.0,44,15,25,4,6,11,No-Loss
17.5,248,41.376,33.650312,194.4726,2.04,833.75,607.591,79.66,117.63,72.0,36,5,20,12,15,8,No-Loss
17.5,319,40.908,6.287599999999999,139.15,2.31,1306.45,869.1193000000001,25.0,156.59,75.0,37,9,14,7,8,9,No-Loss
6.125,3428,3.38,4.2,139.0,3.7,1840.0,183.0213,63.7,40.0,76.0,52,19,22,4,5,10,No-Loss
8.5,2452,2.8846153846153846,8.8,168.0,0.0,2758.0,585.0,46.51,116.0,76.0,41,14,17,3,4,12,No-Loss
8.5,1982,21.99,12.8766,272.8,4.4252,2189.5,552.1153,51.4,121.75,76.0,36,13,12,3,5,11,No-Loss
6.125,2991,6.0,1.2,174.0,3.3,2108.0,228.0,45.11,49.0,76.0,45,14,24,4,6,13,No-Loss
6.125,3125,4.26,4.276800000000001,178.87,2.39,2465.0,221.9028,50.03,48.48,76.0,43,16,18,4,6,16,No-Loss
8.5,2356,59.922000000000004,7.9552,264.05,4.255,2559.25,544.1902,51.39,117.06,77.0,37,13,16,3,5,12,No-Loss
8.5,3597,5.7,5.1,194.0,5.74,2491.0,440.0,44.99,85.0,82.0,46,18,19,3,4,17,No-Loss
12.25,1684,4.57,14.4,171.0,4.91,2721.0,605.3172,54.4,107.0,122.0,59,46,27,7,8,35,No-Loss
17.5,959,3.9735099337748347,24.7,111.0,5.1,1977.0,945.0,67.61,161.0,82.0,41,12,15,5,6,17,No-Loss
17.5,777,10.818,36.14784,126.37,1.76,1484.8,797.7934,93.41,137.75,73.0,35,7,12,5,4,11,No-Loss
17.5,813,4.7700000000000005,42.107288,141.05,3.08,1110.7,908.7448,79.56,174.76,77.0,41,11,15,9,10,13,No-Loss
6.125,3000,3.186,5.196400000000001,205.78,2.52,2324.3500000000004,219.2611,45.48,49.59,76.0,44,17,19,5,8,13,No-Loss
17.5,1013,2.664,25.5442,135.93,3.63,1956.05,792.51,56.97,143.75,78.0,45,13,12,5,8,16,No-Loss
12.25,2262,8.892,12.920599999999999,246.46,4.35,2257.65,612.8744,53.11,118.0,77.0,39,11,12,3,5,13,No-Loss
6.125,3116,17.093999999999998,4.7894,194.54,3.58,2418.6,195.4858,43.87,44.79,76.0,44,18,20,5,8,13,No-Loss
8.5,2774,12.903225806451612,7.2,209.0,4.633,2205.0,444.0,43.03,96.0,81.0,47,15,14,3,4,17,No-Loss
8.5,4028,1.2,34.7,111.0,3.5,2711.0,414.0,38.88,89.0,103.0,49,26,24,4,6,25,No-Loss
6.125,3306,4.11,8.360311999999999,237.28,1.73195,2144.5499999999997,243.03640000000001,49.75,51.92,77.0,45,13,15,3,4,13,No-Loss
6.125,3013,10.649999999999999,10.487400000000001,206.26000000000002,3.4,2436.0,208.69430000000003,41.75,47.94,76.0,44,17,19,5,8,13,No-Loss
17.5,874,4.615384615384615,33.9,112.0,3.9,1425.0,850.0,34.72,149.0,72.0,36,6,15,7,8,8,No-Loss
12.25,1443,14.634146341463415,11.8,86.0,4.6,1536.0,710.0,63.32,136.0,70.0,44,13,14,3,5,8,No-Loss
17.5,824,4.545454545454546,35.2,119.0,4.3,877.0,663.0,37.56,116.0,72.0,36,6,15,7,8,8,No-Loss
17.5,728,8.879999999999999,48.457888,163.8,2.06,1719.6999999999998,850.6274000000001,42.74,153.71,75.0,42,6,25,12,15,11,No-Loss
6.125,3651,4.806,8.546896,244.64,2.0,2221.4,240.39470000000003,44.17,46.65,77.0,46,13,18,3,4,13,No-Loss
6.125,2956,4.536,2.4,194.07,0.0,1906.75,243.03640000000001,44.72,51.92,77.0,45,13,14,3,4,13,No-Loss
8.5,1995,9.582,5.9,114.73,4.136640000000001,1697.95,636.6497,60.66,142.84,77.0,44,13,16,2,4,13,No-Loss
8.5,2732,3.0599999999999996,11.8,138.0,2.825,2849.0,571.0,61.7,110.0,81.0,46,15,16,4,5,17,No-Loss
8.5,2422,1.65,5.330008,117.2,0.0,1680.55,404.18010000000004,85.05,82.06,79.0,48,15,18,3,4,15,No-Loss
6.125,3182,3.45,26.0194,96.59,0.0,2422.9500000000003,200.7692,43.16,47.51,76.0,44,18,19,5,7,12,No-Loss
8.5,3173,3.7920000000000003,8.099544,179.01,2.8,2463.5499999999997,586.4574000000001,82.02,126.98,81.0,45,17,18,3,5,15,No-Loss
8.5,2390,3.21,4.7,198.0,0.0,2317.0,495.0,53.27,107.0,81.0,46,16,14,3,4,17,No-Loss
17.5,1081,6.731999999999999,18.9332,117.12,3.17,2285.2,911.3865000000001,68.22,155.85,78.0,42,13,14,5,6,14,No-Loss
12.25,1363,7.4220000000000015,5.7552,81.75,5.29,1257.15,752.8845000000001,81.12,136.71,69.0,38,7,13,4,5,9,No-Loss
17.5,1298,1.8719999999999999,12.8912,135.83,5.55,2423.05,842.3177,60.43,146.28,88.0,44,17,14,4,6,21,No-Loss
12.25,1693,3.870967741935484,10.8,173.0,3.9,3044.0,680.0,49.25,124.0,123.0,76,41,47,18,20,35,No-Loss
17.5,936,28.85,27.2,151.0,3.742,2809.0,860.0,84.83,165.0,77.0,43,11,14,5,7,14,No-Loss
6.125,3380,6.8965517241379315,5.5,275.0,3.8,1951.0,219.0,42.57,47.0,76.0,44,14,24,4,6,13,No-Loss
6.125,3425,9.27,2.2,173.0,4.506,2816.0,190.0,48.64,36.0,76.0,44,13,15,3,5,12,No-Loss
17.5,515,13.398,35.156471999999994,199.633,2.25,996.15,710.6173,78.85,137.25,75.0,40,7,21,12,15,11,No-Loss
17.5,451,36.684000000000005,34.568599999999996,138.9,2.09,1783.5,935.1618000000001,25.0,169.77,75.0,37,9,14,7,8,9,No-Loss
17.5,1061,4.104,28.2106,152.19,1.85,1545.7,945.7286,57.03,171.56,80.0,46,13,14,5,9,17,No-Loss
6.125,2943,8.274,2.9,235.39,0.9,1782.05,229.8279,58.99,53.22,77.0,46,15,14,3,4,13,No-Loss
6.125,3019,3.3,6.8772,201.03,2.74,2205.4500000000003,208.69430000000003,42.15,49.1,76.0,44,17,20,5,8,13,No-Loss
17.5,398,24.08,12.0,133.0,2.595,1608.0,967.0,46.72,166.0,75.0,35,8,15,8,9,12,No-Loss
17.5,790,7.446,20.768,139.5,3.61,1934.3,879.6861000000001,77.4,153.63,75.0,38,12,15,5,6,12,No-Loss
17.5,911,5.357142857142858,15.0,101.0,3.1,2238.0,906.0,66.27,155.0,77.0,45,10,19,7,8,13,No-Loss
8.5,2583,10.55,11.2,139.0,2.97,2766.0,580.0,54.29,111.0,81.0,46,14,15,3,4,17,No-Loss
8.5,1969,14.459999999999999,8.211944,209.97,2.60898,1229.6000000000001,449.089,52.51,85.68,76.0,48,15,16,3,4,12,No-Loss
8.5,2177,2.184,16.814600000000002,144.82,3.6,1363.0,480.78940000000006,52.52,98.87,75.0,41,10,12,4,5,12,No-Loss
8.5,2332,3.948,1.4696,217.34,5.8164,2057.5499999999997,488.71450000000004,50.15,105.7,77.0,37,13,16,3,5,12,No-Loss
17.5,318,24.0,29.7,103.0,3.3,1249.0,749.0,59.17,128.0,72.0,36,8,10,3,2,8,No-Loss
6.125,3945,2.0,9.0,153.0,0.0,2657.0,191.0,37.44,41.0,82.0,49,20,10,3,4,23,No-Loss
8.5,1957,23.64,10.9,192.0,4.558,2565.0,542.0,80.74,104.0,76.0,38,9,10,2,3,13,No-Loss
8.5,1796,10.83,12.7,198.0,4.381,2106.0,540.0,88.14,103.0,76.0,38,7,10,2,3,13,No-Loss
6.125,3165,3.2399999999999998,4.7036,172.01,2.87,2659.3,232.4696,70.49,51.44,79.0,42,16,14,4,6,17,No-Loss
17.5,339,26.706,40.652832000000004,118.76,4.53,904.8000000000001,734.3926,80.04,125.49,70.0,36,7,18,6,8,8,No-Loss
17.5,446,41.796,36.421,130.98,2.11,1786.4,935.1618000000001,25.0,169.11,75.0,37,9,14,7,8,9,No-Loss
12.25,1346,5.028,9.517199999999999,120.1,5.77,1054.15,713.2590000000001,87.69,129.35,69.0,38,7,13,4,5,9,No-Loss
6.125,4089,1.34,4.4,203.0,3.288,2537.0,207.0,33.33,45.0,70.0,46,16,11,4,5,14,No-Loss
6.125,3550,3.27,12.929400000000001,165.94,3.57,2768.05,221.9028,57.16,50.84,79.0,43,16,14,4,6,17,No-Loss
17.5,1298,5.79,41.668928,170.7055,3.05,2652.0499999999997,837.4189,69.62,161.07,75.0,42,9,26,18,19,9,No-Loss
6.125,3005,5.964,3.322,178.51,0.02,2285.2,221.9028,49.81,48.38,76.0,41,15,18,4,6,15,No-Loss
17.5,1006,4.068,38.649864,153.91,2.87,1729.85,818.927,89.43,141.44,75.0,38,7,13,9,8,11,No-Loss
6.125,2886,6.63,5.2828,232.24,1.4297799999999998,1963.3,240.39470000000003,51.28,54.52,77.0,46,15,14,3,4,13,No-Loss
17.5,1074,3.96,31.6,151.0,3.92,1859.0,855.0,73.71,147.0,82.0,43,13,12,5,6,17,No-Loss
17.5,1091,69.666,18.238024,105.27,3.17,2463.5499999999997,800.4351,68.25,137.69,72.0,40,10,24,9,10,8,No-Loss
8.5,1849,26.52,11.1,195.0,3.578,2240.0,536.0,35.22,103.0,76.0,38,7,10,2,3,13,No-Loss
8.5,3110,2.48,5.6,170.0,4.94,2035.0,484.8876000000001,45.9,105.0,80.0,50,20,22,5,7,16,No-Loss
17.5,1070,3.39,31.4864,132.46,1.53,1957.5,935.1618000000001,87.24,169.86,78.0,40,10,14,5,4,13,No-Loss
17.5,1017,5.83,47.8,149.0,3.901,2851.0,853.0,59.2,163.0,78.0,46,17,18,8,12,15,No-Loss
12.25,2856,8.682,6.3536,217.55,3.88,2378.0,594.3825,55.42,115.63,81.0,42,12,17,4,6,17,No-Loss
6.125,3493,4.580152671755726,5.9,196.0,4.0,2143.0,219.0,36.94,47.0,76.0,44,14,24,4,6,13,No-Loss
6.125,2997,7.407407407407407,1.7,174.0,3.3,2088.0,224.0,43.57,49.0,76.0,45,14,24,4,6,13,No-Loss
6.125,3569,3.27,7.121664,235.76,3.3572,2641.8999999999996,235.11130000000003,84.4,51.24,76.0,53,19,24,4,6,11,No-Loss
8.5,2636,18.52,16.9,143.0,3.4,2860.0,573.0,52.53,110.0,81.0,46,14,15,3,4,17,No-Loss
17.5,179,11.19,6.4944,104.41,1.84,529.25,612.8744,51.0,114.42,70.0,31,7,5,2,3,7,No-Loss
17.5,200,24.32,7.5,148.0,1.97,1993.0,802.0,62.0,153.0,74.0,38,5,13,8,10,11,No-Loss
17.5,422,16.002,26.8884,153.24,3.84,1803.8,906.1031,81.26,155.14,74.0,40,8,13,5,7,12,No-Loss
8.5,3337,8.45,12.2,222.0,5.196,2898.0,490.0,78.66,94.0,81.0,45,18,21,4,5,17,No-Loss
17.5,487,13.44,16.104,163.97,3.71,1006.2,882.3278,90.82,150.45,70.0,34,6,15,8,17,6,No-Loss
17.5,284,17.586000000000002,23.066728,108.95,4.21,691.65,681.5586000000001,82.68,115.44,70.0,36,7,18,6,8,8,No-Loss
8.5,2741,21.69,10.089024,220.13,3.79,1925.6,488.71450000000004,36.28,93.61,82.0,42,13,12,3,4,17,No-Loss
17.5,1216,2.568,37.608999999999995,144.5,1.74,1950.25,895.5363000000001,56.79,154.45,79.0,37,9,10,3,4,14,No-Loss
6.125,3671,1.4280000000000002,4.298176000000001,239.23,2.6411000000000002,2465.0,240.39470000000003,82.64,52.77,76.0,53,20,24,4,6,11,No-Loss
8.5,1902,51.519999999999996,5.0,234.0,3.058,1800.0,500.0,48.74,96.0,75.0,40,10,11,3,4,11,No-Loss
17.5,790,5.6339999999999995,36.57496,153.76,2.87,1729.85,855.9108000000001,90.89,145.59,73.0,35,7,12,5,4,11,No-Loss
8.5,1904,5.058,6.280912000000001,125.45,2.89,2821.7000000000003,763.4513000000001,88.52,154.38,78.0,44,11,14,3,4,14,No-Loss
17.5,580,7.199999999999999,20.2,134.0,3.208,1460.0,957.0,53.87,164.0,77.0,42,8,16,8,9,13,No-Loss
17.5,424,46.152,49.761728000000005,147.06,3.2,787.3499999999999,911.3865000000001,78.31,175.81,71.0,36,6,15,3,4,8,No-Loss
6.125,3176,12.318000000000001,6.5933839999999995,250.52,1.4961099999999998,2205.4500000000003,243.03640000000001,42.21,48.11,77.0,45,13,15,3,4,13,No-Loss
8.5,1650,45.49,10.8,194.0,2.757,2258.0,536.0,71.98,103.0,76.0,38,7,8,2,3,13,No-Loss
6.125,3295,3.33,3.228128,192.13,0.0,2289.55,240.3947,40.57,51.4,77.0,45,13,15,3,4,13,No-Loss
12.25,1517,3.508771929824561,23.2,174.0,3.7,2799.0,693.0,46.07,119.0,122.0,61,46,25,4,5,35,No-Loss
17.5,670,12.888,27.2668,141.17,4.2,1834.25,869.1193000000001,83.27,161.59,75.0,38,12,15,5,6,12,No-Loss
12.25,2122,3.4090909090909087,14.4,178.0,6.3,1508.0,756.0,64.84,143.0,73.0,46,14,21,3,5,10,No-Loss
8.5,2087,67.17,16.412,269.03,5.535200000000001,2449.05,538.9068000000001,69.7,117.11,76.0,36,13,12,3,5,11,No-Loss
8.5,1897,26.086956521739133,1.1,165.0,4.4,1034.0,414.0,79.94,78.0,76.0,44,21,18,3,4,13,No-Loss
8.5,3137,3.666,9.387647999999999,172.24,5.87,2335.95,573.2489,66.26,124.06,80.0,45,16,17,4,5,15,No-Loss
17.5,998,4.236,39.629992,153.91,2.29,2177.9,908.7448,96.11,155.84,75.0,38,7,13,9,8,11,No-Loss
17.5,541,20.0,4.0,122.0,2.7,1118.0,684.0,45.95,117.0,72.0,36,8,10,3,2,8,No-Loss
17.5,668,19.84,16.6,128.0,2.803,1806.0,946.0,65.78,162.0,78.0,40,10,14,7,8,14,No-Loss
17.5,1247,6.25,28.8,107.0,2.6,2852.0,829.0,69.64,150.0,82.0,45,15,14,6,7,18,No-Loss
8.5,2627,6.462000000000001,8.904328,189.46,0.0,1687.8000000000002,470.22260000000006,62.33,90.86,79.0,48,15,17,4,5,15,No-Loss
6.125,3010,4.055999999999999,8.364808,177.53,2.4,2401.2,245.67810000000003,78.34,47.12,76.0,51,14,17,3,4,12,No-Loss
6.125,3511,2.8680000000000003,9.225792,171.92,1.6214000000000002,2509.95,235.11130000000003,78.47,45.19,77.0,55,19,22,4,5,13,No-Loss
12.25,1517,1.6440000000000001,19.2082,115.86,2.07,1389.1,689.4837,91.64,131.57,69.0,42,7,10,3,5,9,No-Loss
12.25,1440,2.094,36.484584,169.2,1.57,1980.5,721.1841000000001,79.53,123.44,117.0,54,35,29,5,6,31,No-Loss
17.5,1213,2.5210084033613445,21.4,178.0,4.1,2372.0,977.0,54.55,158.0,77.0,42,9,21,7,8,12,No-Loss
8.5,2239,2.322,19.2566,153.91,3.94,1425.35,483.4311000000001,59.08,91.73,75.0,42,11,13,4,5,12,No-Loss
17.5,933,5.63,39.1,143.0,4.343,2001.0,903.0,68.72,155.0,82.0,53,14,21,8,10,19,No-Loss
17.5,745,3.84,16.6848,148.34,3.03,1416.65,726.4675,81.52,131.25,74.0,40,9,12,5,7,12,No-Loss
17.5,608,13.636363636363635,30.4,99.0,3.3,1260.0,702.0,44.65,120.0,73.0,36,6,10,4,5,9,No-Loss
17.5,744,9.09,37.094248,139.53,2.14,1022.25,916.6699000000001,83.95,176.36,77.0,41,11,15,9,10,13,No-Loss
12.25,2895,9.036000000000001,5.1392,216.59,6.97,2333.05,591.7408,56.11,112.7,81.0,41,13,17,4,6,17,No-Loss
12.25,2909,4.896000000000001,5.8454,193.71,4.67,2349.15,528.34,53.5,114.26,81.0,41,13,17,4,6,17,No-Loss
17.5,252,54.54545454545454,14.4,125.0,2.9,1119.0,736.0,64.49,129.0,68.0,30,5,3,1,2,7,No-Loss
6.125,3788,4.326,8.85712,165.08,3.3312399999999998,2491.1,221.9028,61.55,42.84,77.0,54,18,22,4,5,13,No-Loss
17.5,312,27.438,30.779616,141.43,3.21,508.95,803.0768,57.54,155.84,71.0,36,6,15,3,4,8,No-Loss
12.25,2233,5.0,14.0,181.0,7.0,2597.0,746.0,77.9,141.0,73.0,44,14,23,4,6,10,No-Loss
8.5,2763,8.522727272727273,11.7,212.0,4.346,2193.0,449.0,40.61,97.0,81.0,47,15,14,3,4,17,No-Loss
17.5,444,16.674,22.1188,140.15,3.88,1638.5,908.7448,61.21,164.32,70.0,33,7,10,4,5,7,No-Loss
8.5,2544,5.742,15.0194,162.49,4.34,2202.55,554.7570000000001,56.07,116.04,77.0,38,11,16,5,7,13,No-Loss
8.5,1928,24.58,11.6,192.0,4.674,2363.0,524.0,56.2,100.0,76.0,38,7,10,2,3,13,No-Loss
12.25,2441,5.9405940594059405,18.2,172.0,7.9,2915.0,736.0,36.77,139.0,74.0,43,15,25,4,6,11,No-Loss
12.25,2565,5.484,4.138199999999999,226.0,3.96,2177.9,620.7995000000001,55.17,118.71,79.0,39,11,13,3,5,15,No-Loss
6.125,3176,1.776,5.0107919999999995,174.49,0.67,2479.5,245.67810000000003,63.68,45.69,76.0,54,15,21,4,5,12,No-Loss
17.5,1175,4.716,38.245224,174.37,2.77,1218.0,847.9857000000001,81.6,144.42,76.0,43,10,12,6,5,12,No-Loss
12.25,1531,5.304,18.7554,165.97,1.9132,2447.75,680.1801,45.64,138.93,121.0,44,25,16,4,6,34,No-Loss
6.125,3086,5.714285714285714,3.2,214.0,3.7,2129.0,223.0,35.04,48.0,76.0,44,14,24,4,6,13,No-Loss
12.25,1448,3.5999999999999996,12.023,93.03,1.38,1000.5,700.0505,86.13,134.85,70.0,42,8,11,3,5,9,No-Loss
12.25,1677,1.98,10.9,172.0,4.87,2692.0,601.6198,54.26,107.0,122.0,59,46,27,7,8,35,No-Loss
12.25,2158,2.052,14.841199999999999,250.73000000000002,2.18,2114.1,660.4250000000001,53.17,128.47,77.0,39,10,13,3,5,13,No-Loss
17.5,635,8.27,30.7,124.0,4.173,1668.0,937.0,50.03,161.0,78.0,40,10,14,7,8,14,No-Loss
12.25,1450,4.17,31.346111999999998,158.85,4.25,2396.8500000000004,676.2752,85.69,129.88,117.0,50,32,27,6,8,32,No-Loss
17.5,1076,3.126,34.441,145.9,1.82,1937.1999999999998,924.595,87.96,169.01,78.0,40,10,14,5,4,13,No-Loss
8.5,3065,10.362,10.343048,171.63,1.12,2598.4,604.9493,76.77,131.29,80.0,45,16,17,4,5,15,No-Loss
8.5,2686,10.71,10.5,210.0,3.216,2322.0,442.0,45.62,96.0,81.0,48,16,14,3,4,17,No-Loss
17.5,1202,5.724,18.1478,124.72,3.17,1932.85,911.3865000000001,51.27,155.93,79.0,44,15,14,4,6,16,No-Loss
12.25,1424,1.272,17.0742,96.21,4.26,957.0,692.1254,78.62,133.06,70.0,42,8,11,3,5,9,No-Loss
17.5,387,37.5,9.8,97.0,3.1,1443.0,811.0,50.35,138.0,72.0,36,8,10,3,2,8,No-Loss
8.5,2964,8.808000000000002,6.701288,115.19,5.16,2662.2,652.4999000000001,73.81,142.64,79.0,45,16,17,3,4,15,No-Loss
8.5,1961,11.346,7.020504,125.96,2.64,2395.4,697.4088,83.81,133.47,78.0,44,11,14,3,4,14,No-Loss
8.5,2703,3.564,12.9712,174.48,4.22,2277.95,554.7570000000001,56.99,126.52,77.0,38,11,16,4,6,13,No-Loss
12.25,1470,8.6,15.3,167.0,4.448,2810.0,702.0,53.86,135.0,118.0,44,30,16,4,5,33,No-Loss
17.5,393,23.076923076923077,9.3,113.0,4.0,1074.0,842.0,68.96,144.0,73.0,35,6,12,2,3,10,No-Loss
8.5,2479,18.738,9.731592,172.55,3.7,2306.95,660.4250000000001,79.27,144.27,79.0,45,15,17,3,4,15,No-Loss
12.25,2791,3.588,13.8336,221.13,5.2,2334.5,594.3825,57.01,113.5,81.0,42,12,17,4,6,17,No-Loss
12.25,1580,6.138,12.1704,159.65,1.6206,2370.75,652.4999000000001,53.65,133.61,122.0,45,26,16,5,7,34,No-Loss
6.125,3712,3.456,6.004408,238.54,2.0636,2679.6,235.11130000000003,84.32,45.43,76.0,53,20,24,4,6,11,No-Loss
17.5,686,10.65,33.8,151.0,2.314,2727.0,896.0,55.06,171.0,75.0,40,8,13,4,7,13,No-Loss
17.5,1058,4.4639999999999995,22.1936,120.38,2.88,2292.4500000000003,874.4027000000001,64.93,153.17,78.0,39,12,14,5,6,14,No-Loss
8.5,3218,2.4,6.4,160.0,5.48,1978.0,456.89300000000003,56.36,99.0,81.0,50,20,22,5,6,17,No-Loss
8.5,2490,2.7027027027027026,11.2,169.0,0.0,2578.0,589.0,66.4,116.0,78.0,42,14,17,3,4,14,No-Loss
8.5,2300,16.96,16.6,120.0,7.87,1805.0,531.8974,49.82,108.0,77.0,44,16,21,5,6,13,No-Loss
6.125,3705,3.8160000000000003,7.8109008,166.27,1.14235,2515.315,227.1862,52.65,43.74,77.0,55,18,22,4,5,13,No-Loss
8.5,2026,6.486,7.51956,228.19,3.79,1378.95,493.9979000000001,56.81,95.31,75.0,41,10,12,2,3,11,No-Loss
8.5,3250,24.06,8.7,240.0,5.312,2883.0,494.0,40.03,95.0,81.0,45,18,21,4,5,17,No-Loss
8.5,2078,9.474,13.742024,140.44,2.60208,2172.1,694.7671,83.17,141.41,77.0,44,13,16,2,4,13,No-Loss
8.5,3217,4.6739999999999995,1.9108,173.69,5.28,2488.2,583.8157,92.64,126.64,81.0,45,17,18,3,5,15,No-Loss
17.5,178,18.66,16.1,29.0,2.196,392.0,525.0,41.59,90.0,70.0,29,4,3,1,2,7,No-Loss
8.5,2058,2.478,9.8912,90.56,3.72,1351.4,501.923,61.11,108.58,69.0,34,6,10,3,5,6,No-Loss
6.125,3232,15.66,0.548512,233.77,1.48874,2175.0,248.31980000000001,67.12,48.11,77.0,45,13,15,3,4,13,No-Loss
8.5,2895,2.5,16.6,166.0,0.0,2228.0,474.58770000000004,43.44,103.0,80.0,47,16,22,4,6,16,No-Loss
8.5,1920,22.445999999999998,9.6316,275.39,3.4410000000000003,2192.4,554.7570000000001,50.49,121.43,75.0,36,11,10,3,5,11,No-Loss
17.5,788,5.9405940594059405,27.2,98.0,5.2,1650.0,911.0,69.95,156.0,78.0,39,10,14,4,5,15,No-Loss
17.5,1122,5.02,23.0,183.0,4.7,2005.0,869.0,60.3,154.0,76.0,37,8,17,4,6,12,No-Loss
17.5,1134,4.56,16.2,172.0,6.6,1948.0,849.0,52.4,151.0,76.0,37,8,17,4,6,12,No-Loss
8.5,2380,4.37,6.6,197.0,0.0,2304.0,491.0,61.12,106.0,81.0,46,16,14,3,4,17,No-Loss
8.5,2239,25.95,6.9,230.71,2.5,1567.0,480.0,50.41,93.12,76.0,48,15,16,3,4,12,No-Loss
17.5,658,6.84,37.0,123.0,4.324,1709.0,950.0,51.2,163.0,78.0,40,10,14,7,8,14,No-Loss
6.125,3707,7.43,8.8,145.0,4.55,2147.0,191.2084,55.02,41.0,76.0,51,19,23,4,5,10,No-Loss
8.5,2370,18.181818181818183,14.0,168.0,5.5,2301.0,602.0,80.61,114.0,76.0,45,16,20,3,4,12,No-Loss
4.125,2991,2.0026702269692924,1.762432,315.26,1.0,1029.5,84.5344,31.79,21.42,76.0,45,15,13,3,4,12,No-Loss
17.5,581,12.720000000000002,59.0,153.0,2.387,2822.0,931.0,47.79,178.0,75.0,40,8,13,4,7,13,No-Loss
